"id","text","label","confidence"
"10239674864474861-top-0311","Cứu người","0","0.6"
"10239674864474861-top-0315","Ông Tổng và bct bay gấp vào miền trung chỉ đạo chứ cán bộ Phường xã bó tay rồi","0","0.6"
"10239674864474861-top-0320","Hoà thịnh, tây hoà, phú yên cần cứu ạ","0","0.6"
"10239674864474861-top-0321","Thương lắm miền Trung ơi","0","0.6"
"10239674864474861-top-0322","Ứng Cứu gđ bạn em với anh ơi Vanmang Nguyen 😭","0","0.6"
"10239674864474861-top-0325","Mong đội cứu hộ đến đoạn chùa hang Tuy Phước cứu ba mẹ em với. Ba e bị tai biến không di chuyển được, nước gâần tới cằm rồi. Ba má em ở nhà kêu cứu sáng giờ nhưng không đươch, e cũng gọi cứu hộ rất nhiều rồi. Ai đó gần chùa Hang cứu giúp nhà em với ạ","0","0.6"
"10239674864474861-reply-0325-0001","Trâm Nguyễn tội ô bà quá. Mong cứu hộ tới sớm ạ","0","0.6"
"10239674864474861-reply-0325-0002","Trâm Nguyễn .","0","0.6"
"10239674864474861-reply-0325-0003","Trâm Nguyễn .","0","0.6"
"10239674864474861-reply-0326-0001","Mong mn cứu lấy bà với. Bà có 1 mình nước hiện tại đang rất cao","0","0.6"
"10239674864474861-top-0327","Mn cho em hỏi giờ bay từ SG về Phù Cát được k. Và di chuyển từ Sân bay phù cát về đoạn ga diêu trì tình hình ntn rồi ạ","0","0.6"
"10239674864474861-top-0329","Dạ cần cứu hộ gấp ạ","0","0.6"
"10239674864474861-top-0330","Đăk Lăk mưa khiếp luôn.ngày hôm nay từ sáng đến giờ chưa ngớt 🥲","0","0.6"
"10239674864474861-top-0331","Thương vô cùng đồng bào ơi 😭😭😭","0","0.6"
"10239674864474861-reply-0332-0001","Hương My ....","0","0.6"
"10239674864474861-top-0334","Nga Thu Nguyễn Nguyen Buoc , cả nhà cố lên !","0","0.6"
"10239674864474861-reply-0335-0001","Võ Trần Phương Linh nước nhà thờ tới đâu rồi em","0","0.6"
"10239674864474861-top-0340","Dạ vậy nhờ chị kêu gọi giúp.chứ bên e giờ hok gọi ai được ạ.0989873409 tuyến, 0333027601 mi, 0384413536 hoa.ở tổ 9 khu vực 2 phường trần quang diệu cũ( hẻm trường hùng vương). Nhà có 2 trẻ em 4t và 4 tháng, 2 người lớn và 3 người trẻ.( Có đội cứu trợ nào gần nhà em em thì vào giúp dùm gia đình bé với ạ .Em cảm ơn ,nhờ mọi người chia sẻ giúp ạ","0","0.6"
"10239674864474861-top-0342","Nhut Pham nói mắm theo dõi này kêu cứu nha ck","0","0.6"
"10239674864474861-top-0343","Ninh Hoà Khánh Hoà thiếu cano cứu hộ","0","0.6"
"10239674864474861-top-0346","Cứu với mọi người ơi sắp ngập mái nhà luôn rồi 😭","0","0.6"
"10239674864474861-top-0349","Phước bình , bắc ái Ninh thuận mưa kéo dài thế này có khả năng năng nước lớn, sạt lở nhiều","0","0.6"
"10239674864474861-top-0350","Giúp với mn ơi","0","0.6"
"10239674864474861-top-0356","Càng nhiều Cano, xuồng bè kéo vào càng tốt, thời gian gấp rút lắm rồi","0","0.6"
"10239674864474861-top-0358","Sao ko ai cứu vậy","0","0.6"
"10239674864474861-top-0360","Mong mng giúp với ạ","0","0.6"
"10239674864474861-top-0364","@ nêu bật","0","0.6"
"10239674864474861-top-0366","tình hình giờ tới tối không ổn chút nào a huy ơi, nhờ mn cùng chung tay hổ trợ bà con qui nhơn với ạ","0","0.6"
"10239674864474861-top-0370","Xuân Lê vaog đây cô nek","0","0.6"
"10239674864474861-top-0371","Hat Tieu Hat Tieu m nhắn vô chỗ anh này thử xem","0","0.6"
"10239674864474861-top-0373","Ai đó giúp bạn này với","0","0.6"
"10239674864474861-top-0374","Cám ơn Huy Nguyễn rất rất nhiều , luôn bên cạnh và hỗ trợ bằng tinh thần cho Bà Con trong vùng lũ !","0","0.6"
"10239674864474861-top-0376","Xin cứu giúp gia đình với ạ","0","0.6"
"10239674864474861-top-0378","Nước lên rất lớn , toàn bộ ngập trắng","0","0.6"
"10239674864474861-top-0379","Mưa to gió lớn quá! Nhà e bị đứt dây điện trong sân nhà luôn, nguy hiểm quá ạ!","0","0.6"
"10239674864474861-top-0380","Nhờ cứu họ tới khu vực thôn bình hòa.xã an dân cũ tỉnh phú yên với ạ.mẹ e ko liên lạc được từ sáng sớm tới giờ.khu vực đó nước ngập sâu ạ","0","0.6"
"10239674864474861-top-0382","Xã Tuy An Bắc ( thôn Long Uyên) cần cầu cứu gấp ạ. Nhiều nhà kh có gác ngập hết kh còn chỗ trú tha thiết xin cầu cứu ạ","0","0.6"
"10239674864474861-top-0383","Xóm Đặng Thon Phú Thuận Tây Hoà còn người mn quay lại đi ạ 😞 làm ơn","0","0.6"
"10239674864474861-top-0384","Thu Thuỷ chị ơi.","0","0.6"
"10239674864474861-top-0386","Cầu xin Chúa đừng mưa nữa, quá sức tưởng tượng rồi ạ!","0","0.6"
"10239674864474861-reply-0387-0001","Tú Lê buồn quá chị Tú ơi 😢. Nhà chị có sao hok chị ơi","0","0.6"
"10239674864474861-top-0388","Mạnh mẽ lên, biết ơn những tấm lòng cao cả","0","0.6"
"10239674864474861-top-0391","Vùng 8, 9 An Nghiệp (cũ) Thông Trung Lương 1- Tuy An Tây- Đăk Lăk, bà con cần cứu giúp ạ. Nước lớn, gió sóng dập mạnh nhiều bà con bị kẹt lắm ạ.","0","0.6"
"10239674864474861-reply-0391-0001","Tống Phượng up","0","0.6"
"10239674864474861-top-0393","Đau lòng","0","0.6"
"10239674864474861-top-0396","Lan Pham nhắn vào đây c nek","0","0.6"
"10239674864474861-top-0397","Diệp Lê Vân post vào đây nè em","0","0.6"
"10239674864474861-top-0399","Cầu trời ngớt mưa","0","0.6"
"10239674864474861-top-0400","Khổ quá","0","0.6"
"10239674864474861-top-0401","Cứu Phú yên với mọi người ơi ! Bà con sắp chịu hết nổi rồi , mưa xối xả , nước lên nhanh , dân kêu cứu trong tuyệt vọng ! Hic","0","0.6"
"10239674864474861-top-0403","Nhà bạn e ở  khu lacj nghiệp, Tây hòa Phú yên ah, nhờ mn giúp vs ah","0","0.6"
"10239674864474861-top-0404","Thôn Mỹ long, xã an dân, tuy an, Phú yên cũ. Cần cứu hộ. Nơi đó vùng hẻo lánh có 100 mấy hộ dân thôi cây cối nhiều nên không có ai vào cứu hộ. Nước  những nhà thấp lúc mái hết rồi ạ.","0","0.6"
"10239674864474861-reply-0411-0001","Nhi Bảo ngập quá chừng, cố lên.","0","0.6"
"10239674864474861-reply-0412-0001","Ông bà 80 tuổi, bà ko đi lại được, ko liên lạc được, có ai cứu hộ vùng này ko ạ","0","0.6"
"10239674864474861-top-0416","Tuyết Trinnh
Trường hợp nhà 5 người có ai cứu chưa chị? Nhắn vô đây thử xem ạ","0","0.6"
"10239674864474861-top-0417","Nguyễn Hưởng em nt ở đây này","0","0.6"
"10239674864474861-top-0421","Khu vực tuy an- đồng xuân của phú yên ngập rất sâu, hiện tại có nơi đã ngập k còn mái nhà. Rất mong các đội cứu hộ giúp ạ","0","0.6"
"10239674864474861-top-0423","Thấy bạn này kêu cứu nhiều tiếng rồi ko ai đến cứu, mẹ con tuyệt vọng trên mái nhà này a ơi","0","0.6"
"10239674864474861-top-0425","Sos cứu hộ giúp gia đình e ạ","0","0.6"
"10239674864474861-reply-0428-0001","Huỳnh Kiều","0","0.6"
"10239674864474861-reply-0428-0002","Bùi Thị Hải YếnThu Luong Nguyen có kg chị tìm cách đưa lên","0","0.6"
"10239674864474861-top-0430","Thủy Nguyễn . Cmt vo đây em","0","0.6"
"10239674864474861-top-0432","Đỗ Phi e kêu cứu chỗ này thử e ơi !","0","0.6"
"10239674864474861-top-0434","Thôn Tân Hoà - Xã xuân sơn bắc - phú yên ( cũ )","0","0.6"
"10239674864474861-top-0436","Promise Bom Bom đông ơi, đăng nhờ a này thử","0","0.6"
"10239674864474861-reply-0436-0001","Thùy Anh Ngô đăng rồi á b","0","0.6"
"10239674864474861-top-0437","Nhờ cứu giúp với ạ.","0","0.6"
"10239674864474861-top-0439","Mọi người cứu giúp 2 ông bà ngoại em 80 tuổi, ko có điện thoại, ko liên lạc được, ở khu tách biệt, hiện tại nước ngập đến mái nhà 🥹🥹

Gần tiệm thuốc tây Hiền 
thôn Phước Khánh, xã Hoà Trị, huyện Phú Hoà, Phú Yên cũ","0","0.6"
"10239674864474861-top-0442","Yen Nguyen c ơi a Lân ở đâu? Cmt cứu hộ đi chị","0","0.6"
"10239674864474861-top-0443","Toàn bộ xã Đồng Xuân, Đắk Lắk ngập hết rồi ạ","0","0.6"
"10239674864474861-top-0444","Với tốc độ xả của các thuỷ điện và lượng mưa lớn kéo dài ngày thì các tỉnh bị ngập lụt ở nam trung bộ sẽ là thảm hoạ lớn, mong chính phủ, cả nước có biện pháp cứu hộ tức thời, đừng chần chừ nữa, lúc này hơn lúc nào hết, hãy cứu hộ, cứu nạn nhân dân !!!!","0","0.6"
"10239674864474861-reply-0445-0001","Nguyễn Như Quỳnh .","0","0.6"
"10239674864474861-reply-0445-0002","Nguyễn Như Quỳnh .","0","0.6"
"10239674864474861-reply-0445-0004","Nguyễn Như Quỳnh .","0","0.6"
"10239674864474861-reply-0445-0005","Nguyễn Như Quỳnh .","0","0.6"
"10239674864474861-top-0447","Cứu gđinh bạn em với ạ🆘🆘🆘","0","0.6"
"10239674864474861-top-0453","Thương bà con quá, vừa bão lại lũ, quê mình","0","0.6"
"10239674864474861-top-0459","Cầu đức Chúa Trời cứu giúp dân miền Trung Tây Nguyên qua khỏi nạn hồng thủy này Amen!","0","0.6"
"10239674864474861-top-0462","Thấy mọi người kêu cứu mà không cầm lòng được,đổ nước mắt, tội quá ông trời ơi đừng mưa nữa.","0","0.6"
"10239674864474861-top-0463","Quy nhơn đang ngap nặng ạ","0","0.6"
"10239674864474861-top-0464","Kim Quy cháu vào đây nhờ cứu hộ nhé","0","0.6"
"10239674864474861-top-0467","Thúy Ann, đây em nha","0","0.6"
"10239674864474861-top-0469","Gọi từ sáng giờ k đc lun ạ","0","0.6"
"10239674864474861-reply-0473-0001","Bạn e ở Nhà Thờ Mằng Lăng. Ở Tuy An Phú Yên. Mọi người ơi ai đó gọi cứu hộ giúp bạn e với.","0","0.6"
"10239674864474861-top-0474","Chị Na Le Blomk ơi.","0","0.6"
"10239674864474861-top-0477","Thương lắm miền trung ơi","0","0.6"
"10239674864474861-top-0478","Quá khủng khiếp.","0","0.6"
"10239674864474861-top-0480","Lâm Thu Thảo hỏi bên này thử bé","0","0.6"
"10239674864474861-top-0482","Mô phật. Trời còn lạnh nữa tội quá","0","0.6"
"10239674864474861-top-0483","Thương bà con mình quá","0","0.6"
"10239674864474861-top-0485","Còn ai còn thức không. Có ai cứu gia đình tôi với. Địa chỉ mai văn bé thôn cảnh tịnh , xã Hòa Thịnh nhờ bà còn tìm đội cứu hộ giúp đỡ dùm.","0","0.6"
"10239674864474861-top-0487","Thôn Long Hoà, xã Xuân Long, huyện Đồng Xuân(Phú Yên cũ)","0","0.6"
"10239674864474861-top-0488","Cầu cứu khu vực 3, phường nhơn bình, chùa hưng  phước quy nhơn, bình định cũ. Còn ngừoi dân mà chưa có cứu hộ ạ 🙏🏻🙏🏻🙏🏻","0","0.6"
"10239674864474861-reply-0488-0001","Lanh Phan ca đang cứu trên chợ dinh mà","0","0.6"
"10239674864474861-top-0490","Hằng Nguyễn","0","0.6"
"10239674864474861-top-0493","Bích Ngân đây nè em ơi","0","0.6"
"10239674864474861-top-0494","Mong giúp đỡ nơi này ạ","0","0.6"
"10239674864474861-top-0496","Lê An Châu kêu cứu ở đây e","0","0.6"
"10239674864474861-top-0499","Giúp e với ạ","0","0.6"
"10239674864474861-top-0501","Quy Hậu-Hoà Trị- Phú Yên. Nhà chị Lai Ha cần giúp đỡ ạ.","0","0.6"
"10239674864474861-top-0502","Diep Thieu Rose Zhang lỡ có cần","0","0.6"
"10239674864474861-top-0507","SOS cứu nhà ngoại em với ạ, đây là hình lúc sáng chụp em không biết giờ này nước tới đâu rồi, trong nhà có 1 bà lớn tuổi, ông em đang bị tai biến nhẹ, anh chị cứu hộ thấy được bài viết này phá cửa cứu  bà em ạ, nhà ở bên trái nhà thờ mằng lăng có cây vú sữa lớn ạ","0","0.6"
"10239674864474861-top-0508","Đội cứu hộ giúp giùm gia đình bạn em với , ở Hùng Vương, Diêu Trì, Quy Nhơn ạ","0","0.6"
"10239674864474861-top-0509","Rất gấp ạ","0","0.6"
"10239674864474861-top-0513","Nam mô A DI ĐÀ PHẬT 
Thương xót 🙏🙏🙏🙏","0","0.6"
"10239674864474861-top-0514","Đây không những là tội giết người mà là giết người hàng loạt","0","0.6"
"10239674864474861-top-0518","Nhờ anh Huy chuyển giúp thông tin cho các đội cứu hộ ạ. Cảm ơn anh nhiều.","0","0.6"
"10239674864474861-top-0519","Hoài Phương bo ơi cmt vô đây bo ơi","0","0.6"
"10239674864474861-reply-0520-0001","Xuong Rong Hoa","0","0.6"
"10239674864474861-top-0523","Quá khổ anh ơi","0","0.6"
"10239674864474861-top-0525","Khu vực xóm ngoài đầu cầu ngã hai thôn ngân điền xã sơn hà huyện sơn hòa phú yên cũ  có 1 mình ba em. Lúc sáng gọi nước đã vào nhà sung quanh nước đã cao miết tới bh gọi không được giờ nước lên nữa sợ không di chuyển tới chỗ cao kịp mong mọi người cứu hộ giúp với ạ","0","0.6"
"10239674864474861-top-0526","Hội Phú tuy an Bắc cứu dùm a ơi","0","0.6"
"10239674864474861-top-0527","Xin cứu hộ tại 58/88 Lương Định Của, Phường Ngọc Hiệp cũ, Nha Trang, Khanh Hoa. Nhà có 3 nguoi già không biết bơi. Khẩn cấp","0","0.6"
"10239674864474861-top-0529","Nhờ cứu hộ tới hỗ trợ gđ bạn mình với ạ 🥲","0","0.6"
"10239674864474861-top-0531","có đội cứu hộ mà không đủ xuồng, dùng thuyền thúng hay ghe, cái nào cũng được","0","0.6"
"10239674864474861-top-0534","Mong được hỗ trợ ạ.","0","0.6"
"10239674864474861-top-0535","Dạ, cứu ở khu vực này với ạ, hiện tại đang ngập sâu và xung quanh chỉ là nhà cấp 4 thui ạ","0","0.6"
"10239674864474861-top-0536","Xin nhờ anh Huy giúp","0","0.6"
"10239674864474861-top-0537","Cần đc hổ trợ định trung 3 trước trường tiểu học củ.đã ngập hết nhà mong đc hổ trợ ca nô gần đó,hình ảnh lúc sáng bây h là k còn mái nhà nữa.nhưng hộ dân đều bị","0","0.6"
"10239674864474861-top-0538","Cầu mong bình an cho mọi nhà .....khẩn cấp phú yên  kêu cứu nhiều","0","0.6"
"10239674864474861-top-0539","Đồng Xuân cần ca nô chớ cả xã ngập hết rồi ạ","0","0.6"
"10239674864474861-top-0541","0793639717 Bác 3 Cư và nhà má Son ngay cổng chùa Liên Trì   - Tuy An Đông (An Thạch cũ) Phú Yên
Người lớn tuổi - 1 mình","0","0.6"
"10239674864474861-reply-0541-0001","Võ Thị Phương .","0","0.6"
"10239674864474861-reply-0541-0002","Võ Thị Phương .","0","0.6"
"10239674864474861-top-0543","Thương dân mình quá","0","0.6"
"10239674864474861-top-0544","Xin giúp khu vực Phú Trung ,  Vĩnh Thạnh ,  Nha Trang ,  Khánh Hòa","0","0.6"
"10239674864474861-reply-0546-0001","Quại đã đc đưa đến nhà hàng xóm cao hơn, cám ơn anh Huy Nguyen","0","0.6"
"10239674864474861-top-0550","Đăng vào đây Xuanthanh Nguyen ơi","0","0.6"
"10239674864474861-top-0553","Bích Ly nè m","0","0.6"
"10239674864474861-top-0554","Nhà em ở khu vực( cổng thông văn hoá bình hoà cũ, trước nhà có cây lộc vừng, Mẹ lớn tuổi đang kẹt trong nhà) bên trái công thông bình hoà - phú mỹ(chưa tới cổng lui lại 3 nhà) - đc mới xã tuy an bắc. Em xin cám ơn","0","0.6"
"10239674864474861-reply-0554-0001","0941418000","0","0.6"
"10239674864474861-top-0556","Hồi hôm có đi ngan Khánh Hoà, Quy Nhơn, Bình Định.","0","0.6"
"10239674864474861-top-0563","Nam mô a Di Đà Phật quan thế âm bồ tát cứu khổ cứu nạn cho bà con vùng lũ","0","0.6"
"10239674864474861-top-0565","Khu phố Vĩnh Phú.  Xóm đông.   Hiện bà con ngập sâu đang ở trong nhà. Hiện đang ko có đồ ăn và cung ko đi đc.  Mn đến nhe","0","0.6"
"10239674864474861-top-0566","Xin hãy cứu hộ khu vực thôn An Thổ, xã An Dân, huyện tuy an, phú yên cũ với ạ… nhà có 1 phụ nữ lớn tuổi, nước sắp ngập mái","0","0.6"
"10239674864474861-reply-0567-0001","Tường Vi cứu dc roi v mừng quá","0","0.6"
"10239674864474861-top-0568","Thương bà con quá","0","0.6"
"10239674864474861-top-0573","Cuc Mai nhắn vô đây nè em","0","0.6"
"10239674864474861-top-0578","0913600619, 0978583169. Quy  Nhơn Bắc ạ, bệnh  viện lao xuống 1 tý ạ","0","0.6"
"10239674864474861-top-0580","Cần cứu gấp bác huy ơi ....2 ngày rồi chưa ai cứu ạ","0","0.6"
"10239674864474861-top-0581","Cái sáp nhập giờ kêu cứu loạn xạ địa danh hết a êii","0","0.6"
"10239674864474861-top-0584","Cầu mong ca nô, ai đọc được chia sẻ ca nô, cứu hộ giúp nhà 2 ông bà 90 tuổi, đang trên mái đanh nhà. Trạm BTS của VIETTEL Khu vực 6 Nhơn Bình, Quy Nhơn. Nước ngập gân tới rồi.0906541022","0","0.6"
"10239674864474861-top-0589","Thôn phú thịnh xã an thạch cũ cần cứu hộ xin hãy giúp đỡ đưa người dân ra dùm ạh ( khu vực gần nhà thờ hội tín )","0","0.6"
"10239674864474861-top-0592","Mong đội nào ở gần đó đến giúp đỡ nhà chú e với . Nhà chú e có người bệnh ,3 bé nhỏ và 3 phụ nữ","0","0.6"
"10239674864474861-top-0594","🙏🙏🙏Nam Mô A Di Đà Phật","0","0.6"
"10239674864474861-top-0596","Tuy An Bắc (Phú Yên) ạ","0","0.6"
"10239674864474861-top-0597","Dạ cần cứu tại Quảng Đức - An Thạch - Tuy An - Phú Yên (cũ) ạ","0","0.6"
"10239674864474861-top-0600","Cho em xin số điện thoại cứu trợ khẩn cấp của Phú yên với ạ","0","0.6"
"10239674864474861-reply-0602-0001","Thùy Nguyễn .","0","0.6"
"10239674864474861-reply-0603-0001","Huy Cơm có đội cướu trợ nào liên hệ chưa bạn","0","0.6"
"10239674864474861-top-0604","Làm ơn cứu thôn Quảng Đức, xã An Thạch, huyện Tuy An, Phú Yên với ạ, ai ai cũng cần cứu hết 😭🙏","0","0.6"
"10239674864474861-top-0605","Xóm 5 (Bầu lẫm) Trung Lương 1- Tuy An Tây- Đăk Lăk, cả xóm cần sự cầu cứu ạaa😭😭","0","0.6"
"10239674864474861-top-0606","Ai cần liên hệ ạ","0","0.6"
"10239674864474861-top-0608","Ngọc Thi và Jje Ry","0","0.6"
"10239674864474861-top-0609","Hiện tại bà con Đội 3- Tân Hoà- Xuân Sơn Nam - Đồng Xuân - Phú Yên( cũ)! Nước lớn -ngập sâu không thấy mái rồi. Bà con không di chuyển đi vùng an toàn được nữa ! Cần được hỗ trợ đưa người ra vùng an toàn lắm ạ","0","0.6"
"10239674864474861-top-0611","Thôn long hoà, xã xuân long, tỉnh phú yên (cũ) rất mong có ai cứu giúp","0","0.6"
"10239674864474861-reply-0612-0001","Trà Trà","0","0.6"
"10239674864474861-reply-0612-0002","Trà Trà","0","0.6"
"10239674864474861-top-0613","Nam mô đại từ đại bi cứu khổ cứu nạn Quan Thế Âm Bồ Tát","0","0.6"
"10239674864474861-top-0615","@hân Hân Nguyễnn","0","0.6"
"10239674864474861-top-0619","Bình định căng quá căng rồi","0","0.6"
"10239674864474861-top-0620","Cần Cứu hộ xã xuân sơn bắc của huyện đồng xuân . tỉnh phú yên cũ vơi ạ. Nước ngập cao lắm rồi ạ","0","0.6"
"10239674864474861-top-0621","Triều Đông Y trang này để đội cứu hộ đến kịp thời","0","0.6"
"10239674864474861-top-0623","Thêm một địa chỉ an toàn để bà con Nhatrang có thể đến nghỉ,tránh ngập lụt.","0","0.6"
"10239674864474861-reply-0624-0001","Hoàng Thư up","0","0.6"
"10239674864474861-top-0625","Giúp dùm gia đình e với a ơi","0","0.6"
"10239674864474861-reply-0630-0003","Mong được cứu hộ cứu kịp thời.","0","0.6"
"10239674864474861-top-0633","Quy Nhơn","0","0.6"
"10239674864474861-top-0634","Anh ơi😭","0","0.6"
"10239674864474861-top-0637","Xóm em ở đường 24/3 khu phố Đông Hòa - Huyện Sơn Hòa - Phú Yên ( cũ ), gần sân vận động 24/3 hiện tại dang có gần 20ng kẹt ngồi mái nhà! Đang cần cano hỗ trợ! Mn giúp với ạ.","0","0.6"
"10239674864474861-top-0638","Khổ quá vn ơi","0","0.6"
"10239674864474861-top-0642","Bình Định cố lên nhé 😭","0","0.6"
"10239674864474861-top-0644","TÌM CANO ĐẾN TÂN MỸ/ SƠN THÀNH ĐI Ạ😭😭😭","0","0.6"
"10239674864474861-top-0645","Thương bà con miền trung","0","0.6"
"10239674864474861-top-0646","Mong bà con mình được bình yên","0","0.6"
"10239674864474861-top-0647","Cứu giúp gia đình em với anh ơi.","0","0.6"
"10239674864474861-top-0648","Còn rất nhiều trường hợp đang cầu cứu nửa chú ơi","0","0.6"
"10239674864474861-top-0649","Anh ơi giúp xóm bạn e.","0","0.6"
"10239674864474861-top-0650","Giúp bạn e với ạ","0","0.6"
"10239674864474861-top-0651","Anh có cách nào thì giúp dùm em với nhà chị em ở An Vân An thổ xã đang bị ngập mà bị kẹt ở trong đó nhiều nhà lắm trong đó có nhà chị em mà mắc kẹt ở trong đó nhà chỉ còn một xíu nữa là nước tới gác lửng luôn rồi giờ ngập hết nóc rồi chỉ còn có cái gác lửng nữa à mà nước càng ngày càng lớn Anh có thể giúp dùm nha","0","0.6"
"10239674864474861-top-0653","Tuy hoà thất thủ ạ","0","0.6"
"10239674864474861-top-0656","Huyện Đồng Xuân, Tỉnh Phú Yên cũ.
Nay là: Xã Đồng Xuân, tỉnh Đăk Lăk.

Tình hình lũ đã vượt mốc lịch sử năm 2009, hiện tại những khu vực cao của xã đã bắt đầu ngập. Vùng thấp, ven sông, hồ… không còn thấy mái nhà.

Dân kêu cứu khắp nơi, nhiều điểm Cano cứu hộ không vào được.","0","0.6"
"10239674864474861-top-0665","La Hai Đồng Xuân Phú Yên cũ ạ, cả xã ngập trong biển nc hết rồi 😭","0","0.6"
"10239674864474861-top-0670","Có đội cứu hộ nào gần thì cứu giúp hai cháu này bị kẹt (đu) trên cây sau lưng BV Tâm thần Quynhon từ sáng đến giờ. Xin cảm ơn!","0","0.6"
"10239674864474861-top-0673","Lê Văn Tiệp , Tiep Van Le vào đây theo dõi","0","0.6"
"10239674864474861-reply-0676-0001","Các trường hợp trên ở Phú Yên cần cứu anh Huy ơi, nhờ anh có cách nào liên lạc trợ cứu giúp","0","0.6"
"10239674864474861-reply-0676-0002","Lê Phương nhà chị ổn ko???","0","0.6"
"10239674864474861-top-0681","2 năm nay, từ lúc có Vua mới lên ngôi, bão lũ triền miên, thiên tai bất thường","0","0.6"
"10239674864474861-reply-0687-0001","Trương Nguyễn Huyền Linh .","0","0.6"
"10239674864474861-top-0689","Khánh Hòa giờ mưa to lắm luôn","0","0.6"
"10239674864474861-top-0692","đọc những tin nhắn  cầu cứu mà rơi nc mắt .thương quá","0","0.6"
"10239674864474861-top-0696","Trong cuộc chiến thiên tai có người anh hùng như bạn ok","0","0.6"
"10239674864474861-reply-0699-0001","Trần Kim nhà b có sao ko. Ổn chưa b","0","0.6"
"10239674864474861-top-0702","Anh Huy ơi giúp bạn này vs ạh, bạn còn có bé 2 tháng nữa ạh 😭","0","0.6"
"10239674864474861-top-0705","Đọc tin cầu cứu khẩn cấp mà ngẹn lòng thương bà con ở vùng lủ quá","0","0.6"
"10239674864474861-top-0706","Trần Thị Thuỳ Dung . Nè con","0","0.6"
"10239674864474861-top-0715","A di đà phật","0","0.6"
"10239674864474861-top-0716","Nghe kêu cứu đau ruột quá mọi người ơi.Làm sao  đội cứu hộ cứu cho hết á trời","0","0.6"
"10239674864474861-reply-0717-0001","Tam VO Mới ngập hẳn chị","0","0.6"
"10239674864474861-top-0718","Dạ nhờ mọi người giúp dùm trường hợp này với ạ","0","0.6"
"10239674864474861-top-0719","Ruby Rain gửi thông tin vào đây em ơi","0","0.6"
"10239674864474861-top-0730","Đồng xuân, tuy an cần cứu hộ lắm ad ơi 😭😭😭 giúp dân quê e với 🙏🙏🙏","0","0.6"
"10239674864474861-top-0737","Phú Yên rất cần cứu hộ bạn ơi","0","0.6"
"10239674864474861-top-0739","Nguyễn Hồng Sáu ơi","0","0.6"
"10239674864474861-top-0741","Hết mưa rồi bão
Hết bão rồi lụt
Nước chưa kịp rút
Mưa lại quay về….
🙏🏽🙏🏽🙏🏽🙏🏽","0","0.6"
"10239674864474861-top-0742","Đọc tn của mn mà xót xã quá 😭","0","0.6"
"10239674864474861-top-0744","Nguyễn Thị Hồng Hạnh e đăng cứu hộ trong status của a Huy này cho nhanh đc thấy bài nha e","0","0.6"
"10239674864474861-reply-0744-0001","Mynhon Nguyen's dạ","0","0.6"
"10239674864474861-top-0745","Có đội nào gần xin cứu giúp với ạ","0","0.6"
"10239674864474861-top-0746","Nhờ anh giúp ạ","0","0.6"
"10239674864474861-top-0751","tha thiết cầu cứu , xóm chùm bầu xã tuy an bắc
, 1 già 1 trẻ đang ở trên mái nhà từ sáng giờ , cầu cứu khẩn cấp , 1 trẻ bị bệnh động kinh , tha thiết cầu cứu Phú yên cũ","0","0.6"
"10239674864474861-top-0758","Dạ anh","0","0.6"
"10239674864474861-top-0759","Thôn Hội Phú, An Thạch, Tuy An , Phú Yên cũ","0","0.6"
"10239674864474861-top-0761","Anh ơi, cứu bé nhỏ ạ","0","0.6"
"10239674864474861-top-0764","Cầu cứu TRỰC THĂNG","0","0.6"
"10239674864474861-reply-0765-0001","Xu Hường .","0","0.6"
"10239674864474861-reply-0765-0002","Xu Hường .","0","0.6"
"10239674864474861-reply-0765-0005","Tuyệt vời quá c ơi, ở trong vùng lụt mới thấu hiểu cảnh này c hì, quá khổ","0","0.6"
"10239674864474861-top-0767","Thôn Tân Hoà, xã Xuân Sơn nam, huyện đồng Xuân, phú yên cần cứu hộ gấp ạ","0","0.6"
"10239674864474861-top-0769","Cầu  cứu  giấp  các  anh  ,em  ơi","0","0.6"
"10239674864474861-top-0771","Bệnh viện tâm thần trên tầng 2 đang có 150 bệnh nhân và người nhà chưa có cơm sáng giờ, cúp điện cúp nước. Anh chị tiệm cơm nào còn khả năng làm cơm làm cho em 150 phần để em tìm cách đưa vào ạ !","0","0.6"
"10239674864474861-reply-0771-0001","Tp Qui Nhơn ạ","0","0.6"
"10239674864474861-reply-0771-0002","Hoa Tigon Duy Ngọc a còn phần hỗ trợ không nè","0","0.6"
"10239674864474861-top-0772","Nguyễn Thị Phương Diễmm","0","0.6"
"10239674864474861-top-0776","Mong mọi người ở nơi có nguy cơ luôn niệm danh hiệu NAM MÔ CỨU KHỔ CỨU NẠN QUÁN THẾ ÂM BỒ TÁT  .nếu có thể quán tưởng hình mẹ quan âm mặc đồ trắng đứng trên toà sen vàng lúc đọc niệm càng tốt ạ. Để tăng những nhân duyên thiện lành đến với bản thân và gđ ạ","0","0.6"
"10239674864474861-top-0780","Ông trời ơi thôi đừng mưa nửa thương cho bà con vùng lũ quá,  vừa nước vừa không khí lạnh nữa, chịu sao nổi .","0","0.6"
"10239674864474861-top-0784","Minh chia se ttin cần cứu a","0","0.6"
"10239674864474861-top-0786","Bình chính xã an dân phú yên cũ nhiều nhà bị kẹt trên mái.mong mn quan tâm giúp","0","0.6"
